id,name,types,card_id,card_name,card_rarity,card_count
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-63,Lotad,Common,4
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-34,Lombre,Uncommon,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-19,Ludicolo,Rare,1
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-60,Electrike,Common,4
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-38,Manectric,Uncommon,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-68,Numel,Common,4
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-4,Camerupt,Rare,1
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-80,Taillow,Common,4
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-49,Swellow,Uncommon,1
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-61,Goldeen,Common,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-87,Lady Outing,Uncommon,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-88,Master Ball,Uncommon,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex8-92,Strength Charm,Uncommon,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex6-102,Switch,Common,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex6-101,Potion,Common,2
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex1-106,Water Energy,Common,10
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex1-109,Lightning Energy,Common,9
d-ex8-2,Jetstream,"[""Fire"", ""Water"", ""Lightning""]",ex1-108,Fire Energy,Common,5
d-sm6-1,Tropical Takedown,"[""Grass""]",sm6-2,Alolan Exeggutor,Rare Holo,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm6-2,Alolan Exeggutor,Rare,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm6-1,Exeggcute,Common,3
d-sm6-1,Tropical Takedown,"[""Grass""]",sm6-12,Alolan Marowak,Rare,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm6-57,Cubone,Rare,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm2-20,Alolan Sandslash,Rare,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm5-28,Alolan Sandshrew,Common,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm3-82,Alolan Raticate,Rare,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-77,Alolan Raticate,Rare,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-76,Alolan Rattata,Common,3
d-sm6-1,Tropical Takedown,"[""Grass""]",sm2-55,Oricorio,Rare,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm3-69,Solrock,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm6-99,Furfrou,Common,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm2-122,Energy Loto,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-116,Energy Retrieval,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm5-122,Escape Board,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm3-114,Escape Rope,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm2-125,Field Blower,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm6-109,Lady,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm5-125,Lillie,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-120,Hau,Uncommon,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-123,Nest Ball,Uncommon,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-127,Potion,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-128,Professor Kukui,Uncommon,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm2-130,Rescue Stretcher,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm3-123,Sophocles,Uncommon,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-135,Ultra Ball,Uncommon,2
d-sm6-1,Tropical Takedown,"[""Grass""]",sm3-126,Weakness Policy,Uncommon,1
d-sm6-1,Tropical Takedown,"[""Grass""]",sm2-167,Grass Energy,,8
d-sm6-1,Tropical Takedown,"[""Grass""]",sm3-168,Darkness Energy,,3
d-sm6-1,Tropical Takedown,"[""Grass""]",sm2-169,Fighting Energy,,3
d-sm6-1,Tropical Takedown,"[""Grass""]",sm1-162,Psychic Energy,,3
d-sm6-1,Tropical Takedown,"[""Grass""]",sm4-124,Water Energy,,3
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm6-76,Lycanroc,Rare Holo,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm6-76,Lycanroc,Rare,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm6-75,Rockruff,Common,3
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm3-53,Dusknoir,Rare,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm3-52,Dusclops,Uncommon,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm3-51,Duskull,Common,3
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm6-51,Malamar,Rare,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm6-50,Inkay,Common,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm4-47,Salazzle,Rare,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm4-46,Salandit,Common,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm3-69,Solrock,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm6-99,Furfrou,Common,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm2-120,Brooklet Hill,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm5-119,Cynthia,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm5-122,Escape Board,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm3-114,Escape Rope,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm2-125,Field Blower,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm1-120,Hau,Uncommon,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm6-109,Lady,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm5-125,Lillie,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm1-123,Nest Ball,Uncommon,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm5-133,Pokémon Fan Club,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm1-128,Professor Kukui,Uncommon,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm2-130,Rescue Stretcher,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm1-132,Switch,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm1-134,Timer Ball,Uncommon,2
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm3-126,Weakness Policy,Uncommon,1
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm2-169,Fighting Energy,,10
d-sm6-2,Twilight Rogue,"[""Fighting"", ""Psychic""]",sm1-162,Psychic Energy,,10
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-21,Latias δ,Rare Holo,1
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-83,Torchic,Common,4
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-39,Combusken,Uncommon,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-20,Blaziken,Rare,1
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-60,Barboach,Common,4
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-55,Whiscash,Common,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-70,Mankey δ,Common,4
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-50,Primeape δ,Uncommon,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-65,Exeggcute δ,Common,4
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-75,Phanpy,Common,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-25,Nosepass,Rare,1
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-85,Holon Adventurer,Uncommon,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex11-90,Great Ball,Uncommon,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex10-94,Energy Search,Common,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex11-101,Potion,Common,2
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-87,Holon Lake,Uncommon,1
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-106,Fire Energy,,13
d-ex13-1,FireMist,"[""Fire"", ""Fighting""]",ex13-110,Fighting Energy,,11
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-22,Latios δ,Rare Holo,1
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-73,Oddish δ,Common,4
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-42,Gloom δ,Uncommon,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-19,Bellossom δ,Rare,1
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-59,Baltoy,Common,4
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-38,Claydol,Uncommon,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-62,Corphish,Common,4
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-74,Omanyte δ,Common,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-34,Zangoose,Rare,1
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-92,Mysterious Fossil,Common,4
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-85,Holon Adventurer,Uncommon,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-89,Professor Cozmo's Discovery,Uncommon,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex11-99,Master Ball,Uncommon,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex10-94,Energy Search,Common,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex11-101,Potion,Common,2
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-87,Holon Lake,Uncommon,1
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-109,Psychic Energy,,13
d-ex13-2,FloodRush,"[""Water"", ""Psychic""]",ex13-107,Water Energy,,11
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-12,Accelgor,Rare Holo,1
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-12,Accelgor,Rare,1
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-11,Shelmet,Common,4
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-3,Leavanny,Rare,1
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-2,Swadloon,Uncommon,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-1,Sewaddle,Common,3
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-5,Lilligant,Rare,1
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-4,Petilil,Common,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-7,Crustle,Uncommon,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-6,Dwebble,Common,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-9,Foongus,Common,3
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-21,Volcarona,Rare,1
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-20,Larvesta,Common,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-17,Simisear,Uncommon,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-16,Pansear,Common,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw1-93,Energy Search,Common,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw1-100,Potion,Common,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw2-91,Cheren,Uncommon,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw2-93,Great Ball,Uncommon,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-92,N,Uncommon,1
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw1-99,Pokémon Communication,Uncommon,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw3-95,Super Rod,Uncommon,2
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw1-105,Grass Energy,Common,12
d-bw3-1,Fast Daze,"[""Grass"", ""Fire""]",bw1-106,Fire Energy,Common,6
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-80,Escavalier,Rare Holo,1
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-80,Escavalier,Rare,1
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-8,Karrablast,Common,4
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-83,Durant,Uncommon,3
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-41,Eelektross,Rare,1
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-40,Eelektrik,Uncommon,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-39,Tynamo,Common,3
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-36,Zebstrika,Rare,1
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-35,Blitzle,Common,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-37,Emolga,Uncommon,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-42,Stunfisk,Common,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-89,Druddigon,Rare,1
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-85,Audino,Common,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-87,Fraxure,Uncommon,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-86,Axew,Common,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw1-93,Energy Search,Common,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw1-104,Switch,Common,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw2-90,Bianca,Uncommon,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw2-93,Great Ball,Uncommon,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-92,N,Uncommon,1
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw1-99,Pokémon Communication,Uncommon,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw3-95,Super Rod,Uncommon,2
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw1-108,Lightning Energy,Common,12
d-bw3-2,Furious Knights,"[""Metal"", ""Lightning""]",bw1-112,Metal Energy,Common,6
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-58,Team Magma's Aron,Common,4
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-36,Team Magma's Lairon,Uncommon,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-7,Team Magma's Aggron,Rare Holo,1
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-9,Team Magma's Groudon,Rare,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-62,Team Magma's Houndour,Common,4
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-34,Team Magma's Houndoom,Uncommon,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-60,Team Magma's Baltoy,Common,4
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-33,Team Magma's Claydol,Uncommon,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-68,Team Magma's Rhyhorn,Common,4
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-83,Team Magma Hideout,Uncommon,1
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-82,Team Magma Conspirator,Uncommon,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-70,Team Magma Schemer,Common,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex4-80,Team Magma Ball,Uncommon,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex1-90,Energy Search,Common,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex1-91,Potion,Common,2
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex1-108,Fire Energy,Common,8
d-ex4-1,Team Magma,"[""Fire"", ""Fighting""]",ex1-105,Fighting Energy,Common,16
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-56,Team Aqua's Spheal,Common,4
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-31,Team Aqua's Sealeo,Uncommon,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-6,Team Aqua's Walrein,Rare Holo,1
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-3,Team Aqua's Kyogre,Rare,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-54,Team Aqua's Poochyena,Common,4
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-30,Team Aqua's Mightyena,Uncommon,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-49,Team Aqua's Chinchou,Common,4
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-28,Team Aqua's Lanturn,Uncommon,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-48,Team Aqua's Carvanha,Common,4
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-78,Team Aqua Hideout,Uncommon,1
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-77,Team Aqua Conspirator,Uncommon,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-69,Team Aqua Schemer,Common,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex4-75,Team Aqua Ball,Uncommon,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex1-90,Energy Search,Common,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex1-91,Potion,Common,2
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex1-106,Water Energy,Common,16
d-ex4-2,Team Aqua,"[""Water"", ""Lightning""]",ex1-109,Lightning Energy,Common,8
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-61,Hoppip,Common,4
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-49,Skiploom,Uncommon,2
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-7,Jumpluff,Rare Holo,1
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-68,Oddish,Common,4
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-75,Spinarak,Common,3
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-27,Ariados,Uncommon,1
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-56,Cyndaquil,Common,2
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-57,Cyndaquil,Common,2
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-47,Quilava,Uncommon,1
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-23,Magby,Rare,1
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-40,Magmar,Uncommon,2
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-91,Bill's Teleporter,Uncommon,1
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-101,Moo-Moo Milk,Common,3
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-102,Pokémon March,Common,2
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-96,Professor Elm,Uncommon,1
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-103,Super Rod,Common,2
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-108,Grass Energy,,21
d-neo1-1,Hotfoot,"[""Grass"", ""Fire""]",neo1-107,Fire Energy,,7
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-80,Totodile,Common,2
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-81,Totodile,Common,2
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-31,Croconaw,Uncommon,1
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-32,Croconaw,Uncommon,1
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-64,Mantine,Common,4
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-62,Horsea,Common,4
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-48,Seadra,Uncommon,2
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-8,Kingdra,Rare Holo,1
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-55,Chinchou,Common,4
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-38,Lanturn,Uncommon,2
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-22,Elekid,Rare,1
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-33,Electabuzz,Uncommon,1
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-70,Pikachu,Common,2
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-101,Moo-Moo Milk,Common,3
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-96,Professor Elm,Uncommon,1
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-103,Super Rod,Common,1
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-111,Water Energy,,16
d-neo1-2,Cold Fusion,"[""Lightning"", ""Water""]",neo1-109,Lightning Energy,,12
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-96,Nidoran♂,Common,4
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-55,Nidorino,Uncommon,2
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-24,Nidoking,Rare,1
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-76,Exeggcute,Common,3
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-12,Exeggutor,Rare,1
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-69,Chansey,Common,3
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-6,Blissey,Rare,1
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-72,Cubone,Common,3
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-54,Marowak,Uncommon,1
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-98,Onix,Common,2
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-111,Spinarak,Common,2
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard1-156,Potion,Common,4
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard1-137,Bill's Maintenance,Uncommon,3
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-123,Forest Guardian,Uncommon,2
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-130,Pokémon Fan Club,Uncommon,2
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard2-136,Town Volunteers,Uncommon,1
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard1-162,Grass Energy,,13
d-ecard2-1,Rock Garden,"[""Fighting"", ""Grass""]",ecard1-160,Fighting Energy,,12
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-116,Vulpix,Common,3
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-25,Ninetales,Rare,1
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-85,Horsea,Common,4
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-58,Seadra,Uncommon,2
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-19,Kingdra,Rare,1
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-103,Porygon,Common,3
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-28,Porygon2,Rare,1
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-94,Miltank,Common,2
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-113,Tentacool,Common,2
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-86,Houndour,Common,2
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard1-155,Moo-Moo Milk,Common,4
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard1-149,Professor Oak's Research,Uncommon,3
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-123,Forest Guardian,Uncommon,3
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-126,Juggler,Uncommon,2
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard2-136,Town Volunteers,Uncommon,1
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard1-165,Water Energy,,14
d-ecard2-2,Abyss,"[""Fire"", ""Water""]",ecard1-161,Fire Energy,,12
d-base6-1,Turmoil,"[""Lightning"", ""Water""]",base6-95,Squirtle,Common,4
d-base6-1,Turmoil,"[""Lightning"", ""Water""]",base6-39,Dark Wartortle,Uncommon,3
d-base6-1,Turmoil,"[""Lightning"", ""Water""]",base6-4,Dark Blastoise,Rare,1
d-base6-1,Turmoil,"[""Lightning"", ""Water""]",base6-96,Tentacool,Common,2
d-base6-1,Turmoil,"[""Lightning"", ""Water""]",base6-86,Pikachu,Common,3
d-base6-1,Turmoil,"[""Lightning"", ""Water""]",base6-7,Dark Raichu,Rare,1
d-base6-1,Turmoil,"[""Lightning"", ""Water""]",base6-80,Magnemite,Common,3
